source_id,ra,dec,l,b,phot_g_mean_mag,bp_rp,parallax,parallax_error,priam_flags,flame_flags,a_g_val,e_bp_min_rp_val,teff_val,radius_val,radius_percentile_lower,radius_percentile_upper,original_ext_source_id,j_m,h_m,ks_m
2926846665487565824,101.61211866649698,-21.1280703951077,231.40493964925184,-10.511491902332642,17.63834,1.2503586,0.14096141589896588,0.10666972737663746,,,,,,,,,"06462690-2107411",16.212,15.331,15.565
2926888756167352192,101.1283335509082,-21.187160966562754,231.26455341534955,-10.945109179522928,15.021494,1.0406036,1.398636731738411,0.028818651003558914,100001,200111,0.091,0.0403,5092.0,0.81710285,0.761916,0.8392195,"06443080-2111137",13.737,13.307,13.248
2926843985428117248,101.46606315376108,-21.225152621062698,231.43545104496982,-10.676033355590302,15.364277,0.79160786,0.3043300359862019,0.03245021595696727,100001,200111,,,5797.94,2.3744495,2.2940488,2.5787733,"06455185-2113306",14.311,14.125,14.069
2926887622295977344,101.19682892333584,-21.224114292310023,231.3261776965569,-10.90289368308979,16.05982,1.2871923,1.0732231151256217,0.04914617791293738,100001,200111,0.418,0.2035,5031.89,0.6800315,0.63677293,0.71198636,"06444724-2113267",14.487,13.958,13.877
2926829137719853056,101.77399834700573,-21.276475855769704,231.60683524904155,-10.43809541717626,18.417715,1.4986572,0.5757550997951687,0.17082125592100153,,,,,,,,,"06470575-2116351",16.565,15.725,15.276
2926874393796899840,100.92859638960184,-21.309625469807916,231.29750539067075,-11.165578370740663,16.90263,1.0333157,0.19524905411415736,0.07671286294324887,100001,,,,5172.053,,,,"06434285-2118346",15.63,15.054,14.84
2926892673177362816,101.37955673844361,-21.127698311880152,231.3108069841598,-10.707699999522317,17.218536,1.6773701,0.6618658898335924,0.2626840847214134,,,,,,,,,"06453109-2107397",14.978,14.456,14.18
2926884078943288704,101.2441837987275,-21.282986619065365,231.39952067544718,-10.88783528381524,18.25134,1.9312706,0.4987349389575749,0.21646118996797595,,,,,,,,,"06445860-2116588",15.933,15.186,15.143
2926864081575548032,101.0319630381157,-21.290149879341698,231.32094653311776,-11.070053172225832,18.514957,1.483921,0.49894990378120335,0.1971118956770561,,,,,,,,,"06440765-2117247",16.515,15.909,16.953
2926864219014501376,101.07834368456946,-21.290289402388062,231.33967983221265,-11.030943843248819,18.230669,1.7929955,0.8039195544250067,0.17180786183074537,,,,,,,,,"06441879-2117249",15.947,15.311,15.301
2926874492576269184,100.92941811564255,-21.292113956381634,231.28165205870886,-11.157495749814558,19.393839,2.1046925,0.38328529309471754,0.34062417958630004,,,,,,,,,"06434307-2117314",16.818,15.878,15.087
2926842404880764800,101.72187575587242,-21.175949314250982,231.49330999487506,-10.439247396454503,17.42693,0.9438019,-0.020178888841905575,0.08835120147295124,,,,,,,,,"06465326-2110334",16.243,15.811,15.177
2926846695546408320,101.59470857355142,-21.122548255638137,231.39282933674846,-10.52383936889575,17.771372,1.0145912,0.2249566411761855,0.11613714246595597,,,,,,,,,"06462272-2107211",16.372,15.614,16.457
2926828386107513728,101.83319730285247,-21.282037513643505,231.6358422365385,-10.390556282853085,18.318476,1.7349281,0.5115245014999124,0.1536166869768728,,,,,,,,,"06471995-2116551",16.367,15.314,15.17
2926889821319127296,101.28673831232821,-21.135418871378327,231.28053994178626,-10.789375757400498,16.489872,0.95141506,0.3713100574510398,0.06314302192109308,100001,,0.629,0.313,5223.5,,,,"06450881-2108074",15.282,14.954,14.753
2926844260306024448,101.4429626668764,-21.20860059060923,231.4108968931477,-10.688504156027605,16.044415,1.0566702,0.605258771330591,0.04460917471571703,100001,200111,,,5420.115,1.0149947,0.8392762,1.135359,"06454630-2112309",14.786,14.325,14.33
2926825087572630656,101.87849411881606,-21.31538403924225,231.68479498378315,-10.366587827467207,16.712175,1.1612988,0.834798581704794,0.059354969310314164,100001,200111,0.0977,0.0605,4963.0,0.6704714,0.63865834,0.6956611,"06473084-2118552",15.17,14.668,14.683
2926887416137545216,101.20653096849257,-21.228363140533332,231.33399688332858,-10.896499144244794,16.397839,2.0115566,2.1001784767038947,0.059567909978754725,100001,200111,,,3698.3333,0.751999,0.5694151,0.7797182,"06444957-2113425",14.158,13.523,13.262
2926845973991904128,101.6635079801556,-21.12052783658675,231.4187473028371,-10.464904182926793,18.431145,1.7721081,0.5267932482565217,0.15797973157171405,,,,,,,,,"06463923-2107138",16.331,15.449,15.105
2926842336160532864,101.6898447887345,-21.18659984494507,231.49017835197841,-10.470806678134,17.998774,1.0515518,0.1601962471336758,0.13374609936108237,,,,,,,,,"06464558-2111114",16.378,13.838,13.724
2926880917847584000,100.95154927025754,-21.147955854605627,231.15735008131537,-11.077930095579612,19.613195,2.6096115,0.4329794266629177,0.3946100067560407,,,,,,,,,"06434834-2108524",16.628,15.938,15.301
2926884495559782784,101.23505918616263,-21.247186206152712,231.3628274053841,-10.880379756435895,15.935581,0.85699654,0.37396422249605404,0.04400146296110231,100001,200111,0.617,0.3217,5704.5,1.5390064,1.1297392,1.7302587,"06445641-2114499",14.865,14.569,14.374
2926883327328678016,101.2917093550576,-21.288206472346804,231.42343238720042,-10.849929698569674,16.314362,0.9994526,0.628844668003882,0.05244175825311077,100001,200111,0.181,0.1037,5347.6665,0.8902166,0.70426804,0.93179274,"06451001-2117175",15.048,14.697,14.783
2926888515649172864,101.16281279612421,-21.195831463021634,231.2864109764697,-10.919651749170297,16.363634,0.44719124,0.056879384460481006,0.0622345542036691,100001,,1.238,0.617,7775.5,,,,"06443908-2111449",15.684,15.403,15.503
2926885320193404416,101.38990729157526,-21.215487722201154,231.39588144964569,-10.736212910578443,16.157835,0.9626589,0.2784393579602024,0.04809625381391339,100001,,,,5349.0,,,,"06453357-2112558",14.865,14.572,14.439
2926864562611941120,101.04971094261701,-21.260985346727516,231.30113255192265,-11.042741441046635,17.876152,0.9812012,-0.02347295898054116,0.13994265922836807,,,,,,,,,"06441193-2115395",16.53,15.84,15.791
2926845634695417344,101.64160685913595,-21.152516448530744,231.4393420078741,-10.497004890950638,17.561445,1.3638802,0.16595336249167889,0.09910433988260228,,,,,,,,,"06463399-2109091",15.856,15.178,15.077
2926839587381621760,101.55612770442485,-21.315124283961197,231.55460338647893,-10.638253686529751,15.922308,0.813303,0.41319639452766266,0.03756416935213915,100001,200111,0.4228,0.2002,5750.0,1.3772086,1.3300722,1.4846337,"06461348-2118545",14.888,14.632,14.371
2926843985428118784,101.47324955362039,-21.23269789922744,231.44529697713529,-10.673171871874866,17.638535,1.1307068,0.2926765854870774,0.10360537983297975,,,,,,,,,"06455356-2113581",16.046,15.826,15.419
2926884255041600768,101.27508917936707,-21.255510874490163,231.38659593797206,-10.850109109858199,16.927505,1.3002396,0.14911813774891025,0.07689316070008588,100001,,,,4976.0,,,,"06450602-2115198",15.312,14.759,14.596
2926845909573324416,101.61823201407753,-21.135696247229323,231.41442618687196,-10.509576325502286,17.10948,1.3696518,0.6238019942260268,0.07745984452720182,,,,,,,,,"06462838-2108087",15.373,14.798,14.663
2926891298787841920,101.44647841685054,-21.197908117999106,231.4024610065962,-10.680997181002759,15.03914,1.5273771,0.11703331822923436,0.029468864490332168,100001,,0.55,0.266,4492.0,,,,"06454715-2111525",13.141,12.468,12.272
2926887450497280896,101.22668793694214,-21.23950476632738,231.35237677246377,-10.884195420640719,15.765618,0.8833275,0.4534992864706749,0.04290082613463865,100001,200111,0.5685,0.313,5684.8735,1.3828865,1.1988044,1.5457815,"06445440-2114223",14.638,14.301,14.168
2926886694582938880,101.32187807843245,-21.165576451993296,231.3224892036277,-10.772483303657665,16.253527,1.1056509,-0.03938078483018093,0.10825107310404317,110001,,,,5054.3735,,,,"06451725-2109560",14.835,14.453,14.285
2926874355137316864,100.95693982134411,-21.292124109310695,231.29269117811413,-11.134252243463559,17.453922,1.200737,0.5379453485025922,0.10241429311118919,,,,,,,,,"06434965-2117314",16.035,15.362,15.48
2926892570098160256,101.37030699027282,-21.14035613718747,231.31874516673085,-10.72088405716161,17.608889,1.079319,0.15976553791819523,0.10571095001353507,,,,,,,,,"06452888-2108250",16.38,15.965,15.886
2926890710371278208,101.25084607607924,-21.10826180084651,231.2410505688957,-10.808185472084912,17.893188,1.1097565,0.19056068689116426,0.11993907803709004,,,,,,,,,"06450019-2106297",16.423,15.755,15.463
2926884151962397312,101.271306804816,-21.271690039452565,231.39999866469594,-10.860155406391323,16.944788,0.9251995,0.13718730847447455,0.07760559159358499,100001,,,,5370.0,,,,"06450511-2116181",15.764,15.313,15.331
2926884151962397440,101.26681626178112,-21.26887166211807,231.39559426909804,-10.862752444571425,15.936811,0.85649776,0.5094832977191596,0.04460312290786278,100001,200111,0.286,0.1433,5745.0,1.1116085,0.93286955,1.2535515,"06450403-2116081",14.857,14.462,14.638
2926892363939729920,101.38575639004976,-21.15158273869302,231.33531462061438,-10.712601208067694,17.387608,1.848217,1.1621565604806294,0.09270729008912387,,,,,,,,,"06453258-2109056",15.162,14.549,14.393
2926884873516876672,101.32610101665301,-21.27061742262239,231.4210359387969,-10.81344904515587,17.542025,1.4183578,-3.351771044082987,0.3777794201679188,,,,,,,,,"06451825-2116142",15.726,15.459,14.869
2926876554160719744,101.05376263307019,-21.208362869316797,231.25417022354688,-11.017077147031223,18.912863,2.0039845,0.6084162048255712,0.25060310018503035,,,,,,,,,"06441289-2112303",16.329,15.891,15.691
2926892020342304000,101.45454143006646,-21.143261495866785,231.355365215454,-10.650984640001862,17.685379,1.4501057,0.5310035023077767,0.10865938362067906,,,,,,,,,"06454908-2108357",15.774,15.137,15.057
2926841614606786176,101.72670790956069,-21.205914537436296,231.52283018436023,-10.447931026166167,17.505272,1.4640598,0.3479055953059076,0.09564699491758641,,,,,,,,,"06465440-2112212",15.647,15.122,14.838
2926889679579088128,101.32667342024718,-21.138326040595107,231.29929980926988,-10.756875693544634,17.60014,1.3409786,0.9096149859539052,0.1598046386595032,,,,,,,,,"06451840-2108180",16.065,15.38,15.277
2926884220681873792,101.26556461802701,-21.266535580930732,231.3929364229142,-10.86281962956574,15.031812,1.2416716,0.29568392799739823,0.03135790730867674,100001,200111,,,4910.7773,4.217525,3.7585254,4.4242673,"06450373-2115595",13.492,12.975,12.853
2926843676190442624,101.52894716815901,-21.227634689617908,231.46306917575995,-10.624018976686159,19.291727,2.034235,0.5031746794863822,0.29119131688750854,,,,,,,,,"06460692-2113396",16.486,15.624,13.781
2926892295220252928,101.39412359386313,-21.15664654302357,231.34335159097017,-10.707684650609252,17.89888,1.2934666,0.4053921533674753,0.12554498051434276,,,,,,,,,"06453456-2109237",16.28,15.718,15.198
2926885251473929984,101.40573418086329,-21.23008092764391,231.41570225873048,-10.729044382534898,13.579727,0.9417677,2.265875143714823,0.018902417263251176,100001,200111,0.063,0.0313,5393.0,0.8534161,0.83873326,0.86637974,"06453737-2113482",12.432,12.034,12.018
2926844221645105664,101.4438239526891,-21.21860448439952,231.420461562566,-10.692023760133464,19.034323,1.8279915,0.6838651912875882,1.3163039940155141,,,,,,,,,"06454650-2113068",16.946,15.919,15.229
2926845565969386752,101.65513162884675,-21.157615876337317,231.44949431884996,-10.487761082294863,16.130995,1.1262188,0.40993867351093205,0.15377527692138496,100001,,,,4935.6733,,,,"06463722-2109273",14.646,14.239,14.154
2926846631127832704,101.60323344584506,-21.127881331433557,231.40117914609715,-10.51891182208749,15.727583,0.94704914,1.2643604404827729,0.22436922609744422,100001,,0.029,0.0228,5330.855,,,,"06462478-2107403",14.472,14.064,14.016
2926844397744950016,101.47110822897174,-21.187856460806504,231.40312296511678,-10.655938031361114,16.432259,1.048954,0.4976544516116681,0.053770320063889106,100001,200111,0.678,0.3447,5152.74,1.1646578,1.051467,1.2346401,"06455305-2111163",15.024,14.599,14.515
2926843607470967424,101.52841056508389,-21.22952010491742,231.464589544764,-10.625272785851282,12.973098,1.7044477,0.1869215761437318,0.02161422836621538,100001,200111,0.408,0.1913,4259.385,25.809502,21.969465,28.992498,"06460681-2113462",10.798,10.066,9.875
2926888584368620288,101.19530902122247,-21.174436840686514,231.27973629179965,-10.883143325189733,16.902847,0.95362663,0.33563430590591353,0.07135495675413026,100001,,0.427,0.215,5286.25,,,,"06444687-2110279",15.677,15.199,15.128
2926840102777655168,101.59244574327896,-21.278646962296182,231.5356340078003,-10.592123730246122,16.892756,1.6319275,1.3249408124861344,0.06680416080806358,100001,200111,0.438,0.214,4215.6665,0.61847204,0.60170484,0.62763715,"06462218-2116429",14.96,14.231,14.21
2926892295220256512,101.3936092981381,-21.161257629130528,231.34739361029412,-10.710075959864257,15.513336,1.0577345,0.6881529413447747,0.03649619253123957,100001,200111,0.8,0.4043,5043.26,1.3563268,1.1328605,1.4251376,"06453445-2109405",14.148,13.775,13.705
2926844225946298880,101.4357105884307,-21.223698200993123,231.4218881908348,-10.701033908533146,12.697575,1.4144735,0.5642659630065525,0.029632716925458616,100001,200111,,,4697.25,7.2913246,6.850574,8.069578,"06454456-2113253",10.882,10.327,10.157
2926840201555638912,101.62992661349155,-21.26122914527292,231.53470054615886,-10.553104695102453,17.821938,0.9993973,0.19901605836404052,0.10939219663393969,,,,,,,,,"06463120-2115401",16.407,15.988,15.309
2926843607470966784,101.53443133031499,-21.232624619793686,231.4698748363108,-10.621511272592832,17.199673,1.0670948,0.16599453806533607,0.07580087296393964,,,,,,,,,"06460825-2113572",15.754,15.281,15.14
2926839793540047232,101.54442173628655,-21.29837887946617,231.5344651771664,-10.641014696054237,16.896358,1.1889629,0.5457497211911237,0.06611348273573926,100001,200111,0.5703,0.283,4881.07,0.98367375,0.9685621,0.9965227,"06461065-2117542",15.343,14.859,14.834
2926846974725217024,101.562346726139,-21.099433102317022,231.35848899052294,-10.541328865605301,16.543577,0.96293545,0.4836359578356339,0.06454396244874858,100001,200111,0.284,0.1595,5256.343,1.0849544,1.031431,1.2283579,"06461496-2105581",15.329,14.97,14.869
2926880161933249408,100.89767773016221,-21.20816827335049,231.1913581750865,-11.14889012723078,17.730692,1.1521282,0.5108407032978504,0.11973045446559795,,,,,,,,,"06433544-2112295",15.925,15.884,16.98
2926844122867044096,101.49458899569245,-21.206814758391204,231.43004815094028,-10.644170480362236,17.28079,1.1277428,0.22907488877070542,0.08474013448188485,,,,,,,,,"06455870-2112244",15.869,15.514,15.576
2926844397744950400,101.46987994585662,-21.188176275146873,231.4029226797635,-10.657110693861723,13.5671835,0.73273945,0.5562933492595605,0.019573480245258918,100001,200111,,,6132.95,2.637546,2.2194157,2.8931596,"06455277-2111175",12.593,12.378,12.299
2926846631127833984,101.60767362402454,-21.133206997813357,231.40787331727995,-10.517429539301776,14.155511,0.83755493,1.3417447366331896,0.022918938639832555,100001,200111,0.0637,0.0243,5791.0,0.9421511,0.93374777,0.948364,"06462584-2107595",13.096,12.794,12.735
2926875630742244352,100.90024608643111,-21.250506719764946,231.231511335372,-11.164586068899155,19.098446,1.9501686,0.8867699141287968,0.2852585400985462,,,,,,,,,"06433605-2115015",16.656,15.811,15.513
2926842095642408576,101.6466754194926,-21.218003353525006,231.5016616187045,-10.5205914943407,14.350291,1.4931173,0.15107994354390386,0.0234140392818144,100001,,0.4915,0.283,4416.0,,,,"06463520-2113048",12.42,11.834,11.678
2926891298787837824,101.44327834884193,-21.186906903563152,231.39103585348494,-10.679027926331976,15.084219,1.5079298,0.12941449882430597,0.03336171892791511,100002,,0.6432,0.304,4497.0,,,,"06454638-2111129",13.124,12.482,12.362
2926886827722352384,101.15608245526973,-21.286749888313413,231.3676110667967,-10.963806101978335,17.989208,1.1873837,0.3251026424794968,0.17088495181404662,,,,,,,,,"06443745-2117121",16.358,15.996,15.439
2926892119120523904,101.47617252949618,-21.128391173687646,231.35038858566907,-10.626402691104303,17.749075,1.2679234,0.47215674065605207,0.11182239941767728,,,,,,,,,"06455426-2107420",15.985,15.665,15.34
2926842542318969984,101.67791049651088,-21.18578740906222,231.48461384228966,-10.480530092667644,14.132376,0.93385124,0.13115677696739958,0.023496221270237126,100002,,,,5269.0,,,,"06464269-2111088",12.862,12.567,12.506
2926846729906153088,101.60351396967738,-21.117719793790215,231.3919393202389,-10.514351658445971,17.33318,1.350338,0.09515339063819503,0.08576537080425431,,,,,,,,,"06462484-2107037",15.589,15.025,15.1
