source_id,ra,dec,l,b,phot_g_mean_mag,bp_rp,parallax,parallax_error,priam_flags,flame_flags,a_g_val,e_bp_min_rp_val,teff_val,radius_val,radius_percentile_lower,radius_percentile_upper,original_ext_source_id,j_m,h_m,ks_m,diff_min
5949572523027484160,261.57007824770426,-49.98989194491647,340.17065479329165,-8.134695490468506,16.079056,1.245287,0.9102675334971596,0.0826600698695034,100001.0,200111.0,,,4911.3633,0.84553784,0.79722244,0.874605,17261682-4959234,14.544,14.02,13.802,2.6403932031908694e-05
5949572557387226240,261.56999897877574,-49.98076453013203,340.1783501635817,-8.129667712542828,15.606526,1.2352066,1.0422437090632886,0.0610090285034754,100001.0,200111.0,0.694,0.328,4921.0,0.91333723,0.7049657,0.98379076,17261680-4958506,14.039,13.508,13.376,2.7714092014002296e-05
5949572626106697472,261.5377005673727,-49.99410330433005,340.1556043566365,-8.119561777018854,15.220104,1.0433264,1.2119017132866037,0.0503558841347016,100001.0,200111.0,0.041,0.021,5146.0,0.83846104,0.5795397,0.88466376,17260904-4959386,13.906,13.542,13.475,2.5208029818660036e-05
5949572974029912704,261.4633823013886,-50.01152424272839,340.11448594446176,-8.089096142453107,15.165531,1.0283804,1.088900329193024,0.0925306938897477,100001.0,200111.0,0.176,0.0993,5163.5303,0.94898856,0.83128214,1.0074717,17255121-5000414,13.87,13.519,13.401,2.7525949418100163e-05
5949573317627330688,261.4531833237682,-49.9744435697345,340.1422058696029,-8.063313610320607,13.0432415,0.7450943,1.0948905344368651,0.0548775038083552,100001.0,200111.0,1.202,0.6223,6071.7803,1.7418731,1.5426234,2.0854301,17254876-4958279,12.061,11.815,11.792,2.6058091268480844e-05
5949573317627332736,261.4484843103236,-49.97450016021796,340.14048714780915,-8.060815568330437,14.507012,0.91774464,1.1244255604718856,0.0519242440268414,100002.0,200111.0,0.3497,0.1688,5428.0,1.1053368,1.0779876,1.1297634,17254764-4958281,13.344,13.05,12.887,2.6931621282032365e-05
5949574004823248384,261.5959707604958,-49.96354438114739,340.2021368067517,-8.134258376644626,14.117149,0.89197254,0.9968898597618956,0.0392305567377514,100001.0,200111.0,,,5664.8735,1.3545507,1.1977001,1.4185861,17262303-4957486,13.046,12.744,12.625,2.6532440788007805e-05
5949574314059733504,261.5187738655118,-49.94280899456173,340.1922680003178,-8.081328603492496,13.340397,0.7191191,1.011108323122602,0.0309848060910783,100001.0,200111.0,1.014,0.5185,6114.1553,1.62122,1.4901727,1.7930349,17260451-4956340,12.357,12.135,12.072,2.9841574616936865e-05
5949574417138957184,261.5485591814544,-49.91446349734709,340.2268281252922,-8.08188932893483,14.832577,0.96295166,1.046678655637684,0.0571282783652805,100001.0,200111.0,0.2088,0.095,5370.0,1.0479541,0.95464504,1.058176,17261165-4954519,13.595,13.26,13.23,2.7267401398123566e-05
5949574485858446336,261.5381054170849,-49.90641245652623,340.2299212464814,-8.071851333353948,16.85362,1.460144,1.0585842036867583,0.1231414687497424,100001.0,200111.0,0.297,0.1507,4468.6665,0.66036516,0.60930204,0.6885348,17260914-4954230,15.017,14.432,14.349,2.5537531768584454e-05
