source_id,ra,dec,l,b,phot_g_mean_mag,bp_rp,parallax,parallax_error,priam_flags,flame_flags,a_g_val,e_bp_min_rp_val,teff_val,radius_val,radius_percentile_lower,radius_percentile_upper,original_ext_source_id,j_m,h_m,ks_m,diff_min
65223583812996864,56.6481340381659,24.026338397924462,166.5618561861859,-23.650571454775857,17.088533,3.155075,7.584104132973824,0.2708077997481773,,,,,,,,,03463552+2401355,13.691,13.123,12.821,0.00021487495707781104
65223618172733952,56.66420574689882,24.029486245324403,166.57140639359432,-23.63837114787164,11.964892,1.2158127,7.350862523516928,0.0424525030657553,100001.0,200111.0,0.151,0.0753,5028.0,0.6557118,0.61731774,0.69981116,03463938+2401468,10.454,9.986,9.859,0.00022094378827115696
65224442806459008,56.55371918891189,24.05417756286306,166.4717032047756,-23.68788293720877,13.605987,1.8048096,7.308287230596681,0.0305237405518667,100001.0,200111.0,0.515,0.208,3944.0,0.63206905,0.56454885,0.64500505,03461286+2403158,11.435,10.798,10.594,0.0002244356485871214
65225469302220800,56.71438570129497,24.10432913140181,166.55347801316617,-23.55216905889451,17.474613,2.5130405,7.359757216328837,0.1875466850825507,,,,,,,,,03465142+2406163,14.265,13.627,13.351,0.00021936993277186565
65225611037551360,56.66398644615473,24.103001088148325,166.51730210115332,-23.584086705148263,9.191837,0.6303797,7.418396935580117,0.048283803083909,100001.0,200111.0,0.132,0.067,6512.5254,1.3119179,1.2650757,1.3720032,03463932+2406116,8.432,8.23,8.191,0.00022424566771390048
65226092073881856,56.72491282449877,24.132376831118844,166.54065461571713,-23.524951834402977,17.332096,2.6410322,7.187549442387589,0.1795726086178608,,,,,,,,,03465395+2407573,14.106,13.455,13.195,0.00021196567206927306
65226401311534208,56.630024336144025,24.117147412039863,166.48187937501586,-23.594442811976617,13.486465,1.8475027,7.654696102246065,0.1673204186301676,100001.0,200111.0,0.6807,0.3277,3900.0,0.6618381,0.5596349,0.6695413,03463117+2407025,11.284,10.614,10.461,0.0002127839346458304
65228772133391488,56.49136900693189,24.144550668691924,166.3594162794937,-23.65905461830612,17.957184,2.7209473,7.688198737817047,0.1764245518590775,,,,,,,,,03455790+2408411,14.565,13.895,13.655,0.00022758493991858886
65229184450247296,56.5191032686132,24.16537474454673,166.36466689034688,-23.626637092386503,17.324492,2.9053192,7.446688047421333,0.1449850539384498,,,,,,,,,03460455+2409561,14.133,13.509,13.151,0.00021201527167533956
65230764996027776,56.56677415601188,24.1897345282152,166.38203168514417,-23.579398152182968,8.208464,0.42568254,7.393535266203965,0.0852795446688265,102001.0,200111.0,,,6911.72,1.8400211,1.2622415,2.4003193,03461600+2411234,7.294,7.179,7.115,0.0002089758083435923
65231486552803328,56.613757134269655,24.25480650896728,166.3690493357548,-23.502401132878283,7.339084,0.14102697,7.21777120370273,0.0665608130856984,100001.0,200111.0,0.278,0.152,7884.7993,2.2105606,1.8837897,2.7580194,03462728+2415181,7.119,7.111,7.125,0.00021467343257721994
65194270659451648,56.1306964994873,23.856536513586303,166.30254653668845,-24.09357811886143,16.490934,1.1925249,0.4160991661914839,0.0779651431247233,100001.0,,,,4898.2974,,,,03443136+2351235,14.964,14.554,14.53,0.01870122363565736
65194270659451648,56.1306964994873,23.856536513586303,166.30254653668845,-24.09357811886143,16.490934,1.1925249,0.4160991661914839,0.0779651431247233,100001.0,,,,4898.2974,,,,03443136+2351235,14.964,14.554,14.53,0.019037353319794836
65241863193865856,56.05066193133087,23.87689417645155,166.22796922165873,-24.12730696968613,16.551453,2.917448,7.277896585133012,0.1279161407514454,100001.0,,0.4567,0.298,4625.0566,,,,03441213+2352375,13.449,12.817,12.575,0.00021634727512368692
65244435877629824,56.116365253525466,23.999775347177685,166.18710848580434,-23.99572455908486,17.886549,2.979435,7.445820125595937,0.1954759556586491,,,,,,,,,03442791+2359599,14.471,13.822,13.493,0.00021312808782615386
65244646332548352,56.197310230666304,24.01034493582597,166.2396060618191,-23.938469000835084,16.155901,2.698223,7.757879585630214,0.1044044520723197,100001.0,,0.0713,0.043,3560.0,,,,03444732+2400379,13.199,12.617,12.334,0.00022587345834422105
65244749411766528,56.147627711146285,24.00114057915761,166.20938026140914,-23.975638494952843,13.693971,1.8265715,7.344656725347309,0.0317582518854943,100001.0,200111.0,0.221,0.1192,4129.3833,0.5198959,0.43386525,0.58796346,03443541+2400048,11.552,10.845,10.654,0.00022189110617587763
65247704349267584,56.05451968870855,24.030622214893405,166.11851680890095,-24.01044163090248,11.164752,1.0228424,7.528311850425594,0.0497966634375814,100001.0,200111.0,0.074,0.035,5082.0,0.90106374,0.8591908,0.9078572,03441307+2401509,9.897,9.541,9.416,0.00022192430805319737
65248151025861120,56.09618034886695,24.06810156503576,166.1221789224282,-23.957141774610225,13.170188,1.750556,7.498262011657111,0.0699699030144043,100001.0,200111.0,,,3980.0,0.7304568,0.5838183,0.77859557,03442306+2404058,11.012,10.368,10.166,0.00022793674005030493
65249250537488512,56.05843034893759,24.09806954292241,166.07220729194785,-23.957795014442656,14.984158,1.3288412,1.1282568195642315,0.0519750528471465,100001.0,200111.0,,,4829.1533,1.1806163,1.1013129,1.291855,03441402+2405532,13.312,12.839,12.734,0.004764306839014375
65267078945207296,56.2390019010309,23.992184854324265,166.2838779093315,-23.926513326180736,15.743797,2.6714725,7.533099942908745,0.0980142006908142,100001.0,,,,3604.725,,,,03445732+2359324,12.868,12.227,11.962,0.0002156919299844871
65267353823134080,56.21715464888257,24.012328764808448,166.25290715652918,-23.924877713978624,17.645643,1.1892471,0.0488451004307437,0.1687001831080442,,,,,,,,,03445210+2400442,15.871,15.212,15.257,0.0077064025242777395
65269935099961600,56.413779067432856,24.13887197048921,166.30618365749945,-23.71071664322573,17.21161,2.8627968,7.349149262456706,0.1323833856981494,,,,,,,,,03453928+2408206,13.931,13.325,13.019,0.00021764508461585762
65270450496044416,56.31729480042833,24.121000971557592,166.24778376955322,-23.7829338147143,15.208042,2.438326,7.628468910092661,0.0664065136082582,100001.0,,0.3087,0.1517,3407.6667,,,,03451612+2407162,12.478,11.937,11.59,0.0002161327132363238
65272817023559040,56.09705490217159,24.132383869724748,166.0759195704779,-23.90871571551924,14.159261,1.275795,7.2010518632427925,0.0485817452907341,102002.0,,,,5143.45,,,,03442330+2407571,8.765,8.024,8.397,0.00022700390577396542
65275020341243520,56.199424227516566,24.21445701443564,166.09210799901285,-23.785269603164757,16.488987,2.762803,7.159817911067352,0.1050967148103845,100001.0,,0.213,0.121,3904.36,,,,03444783+2412527,13.329,12.733,12.427,0.0002142178220579441
65275089060719104,56.18336553542968,24.231009707642453,166.06811720035165,-23.782717162658987,11.190211,1.020093,7.397034567755774,0.0495895495796605,100001.0,200111.0,0.074,0.036,5118.0,0.890641,0.84770876,0.8990531,03444398+2413523,9.913,9.566,9.469,0.00022417602321455599
65276699671440384,56.43515233772688,24.22011204783756,166.26258619904922,-23.6373283476308,10.400532,0.9301739,7.43157031770279,0.1567010128551721,100001.0,200111.0,0.413,0.204,5413.0,1.1153783,0.89257336,1.1458888,03454440+2413132,9.262,8.847,8.753,0.00022656361697779177
